X,y,std_dev
743150,500.0,0.0
743200,497.0,9.0
743250,500.0,0.0
743300,500.0,0.0
743350,500.0,0.0
743400,488.2,35.4
743450,492.4,22.799999999999997
743500,500.0,0.0
743550,500.0,0.0
743600,500.0,0.0
743650,483.0,51.0
743700,498.1,5.699999999999999
743750,500.0,0.0
743800,500.0,0.0
743850,500.0,0.0
743900,500.0,0.0
743950,500.0,0.0
744000,500.0,0.0
744050,494.9,15.3
744100,500.0,0.0
744150,500.0,0.0
744200,500.0,0.0
744250,500.0,0.0
744300,497.4,7.8
744350,500.0,0.0
744400,500.0,0.0
744450,500.0,0.0
744500,487.8,36.6
744550,484.0,48.0
744600,500.0,0.0
744650,500.0,0.0
744700,500.0,0.0
744750,500.0,0.0
744800,488.8,33.6
744850,500.0,0.0
744900,500.0,0.0
744950,500.0,0.0
745000,500.0,0.0
745050,500.0,0.0
745100,500.0,0.0
745150,500.0,0.0
745200,500.0,0.0
745250,500.0,0.0
745300,500.0,0.0
745350,500.0,0.0
745400,500.0,0.0
745450,500.0,0.0
745500,500.0,0.0
745550,500.0,0.0
745600,500.0,0.0
745650,500.0,0.0
745700,500.0,0.0
745750,500.0,0.0
745800,500.0,0.0
745850,500.0,0.0
745900,500.0,0.0
745950,500.0,0.0
746000,500.0,0.0
746050,500.0,0.0
746100,491.8,24.599999999999998
746150,487.0,39.0
746200,495.6,13.200000000000001
746250,500.0,0.0
746300,495.2,14.4
746350,484.9,45.300000000000004
746400,485.4,43.8
746450,487.2,38.4
746500,489.8,30.599999999999998
746550,484.3,47.099999999999994
746600,497.9,6.3
746650,500.0,0.0
746700,500.0,0.0
746750,479.3,62.1
746800,477.4,67.8
746850,500.0,0.0
746900,500.0,0.0
746950,488.5,34.5
747000,490.0,30.0
747050,481.5,55.5
747100,481.3,56.1
747150,487.8,36.6
747200,500.0,0.0
747250,500.0,0.0
747300,487.7,36.9
747350,483.5,49.5
747400,481.0,57.0
747450,487.7,36.9
747500,500.0,0.0
747550,500.0,0.0
747600,485.2,44.4
747650,484.1,47.7
747700,498.1,5.699999999999999
747750,495.7,12.9
747800,482.1,53.7
747850,478.5,64.5
747900,477.7,66.9
747950,496.7,9.9
748000,500.0,0.0
748050,487.7,36.9
748100,482.9,51.3
748150,487.3,38.1
748200,485.0,45.0
748250,482.2,53.4
748300,483.0,51.0
748350,500.0,0.0
748400,488.3,35.099999999999994
748450,481.5,55.5
748500,486.5,40.5
748550,500.0,0.0
748600,500.0,0.0
748650,486.9,39.3
748700,500.0,0.0
748750,500.0,0.0
748800,500.0,0.0
748850,500.0,0.0
748900,483.8,48.6
748950,492.1,23.700000000000003
749000,488.5,34.5
749050,485.8,42.599999999999994
749100,483.8,48.6
749150,482.2,53.4
749200,487.2,38.4
749250,500.0,0.0
749300,487.1,38.7
749350,480.1,59.70000000000001
749400,484.6,46.2
749450,492.6,22.2
749500,499.3,2.0999999999999996
749550,480.1,59.70000000000001
749600,475.0,75.0
749650,476.8,69.6
749700,475.8,72.60000000000001
749750,475.4,73.8
749800,476.1,71.7
749850,476.6,70.19999999999999
749900,477.7,66.9
749950,478.2,65.39999999999999
750000,481.2,56.4
750050,484.6,46.2
750100,476.1,71.7
750150,473.8,78.60000000000001
750200,477.5,67.5
750250,450.0,112.65522624361463
750300,487.4,37.8
750350,480.0,60.0
750400,477.3,68.10000000000001
750450,475.6,73.2
750500,475.8,72.60000000000001
750550,479.1,62.699999999999996
750600,500.0,0.0
750650,497.4,7.8
750700,484.2,47.4
750750,478.3,65.10000000000001
750800,478.3,65.10000000000001
750850,488.0,36.0
750900,500.0,0.0
750950,500.0,0.0
751000,500.0,0.0
751050,482.8,51.6
751100,480.8,57.6
751150,490.1,29.700000000000003
751200,492.0,24.0
751250,482.8,51.6
751300,477.7,66.9
751350,478.6,64.2
751400,481.5,55.5
751450,478.1,65.7
751500,474.9,75.3
751550,475.9,72.3
751600,498.7,3.9
751650,500.0,0.0
751700,490.5,28.5
751750,500.0,0.0
751800,500.0,0.0
751850,500.0,0.0
751900,493.6,19.2
751950,500.0,0.0
752000,500.0,0.0
752050,500.0,0.0
752100,500.0,0.0
752150,485.6,43.2
752200,488.0,36.0
752250,490.7,27.9
752300,486.3,41.099999999999994
752350,488.2,35.4
752400,481.2,56.4
752450,482.0,54.0
752500,484.4,46.8
752550,481.9,54.300000000000004
752600,483.7,47.58161409620317
752650,498.8,3.6
752700,492.2,23.4
752750,487.0,39.0
752800,484.5,46.5
752850,499.4,1.8
752900,500.0,0.0
752950,488.5,34.5
753000,470.1,68.89477483815445
753050,484.6,46.2
753100,478.7,63.9
753150,481.7,39.05905784834038
753200,500.0,0.0
753250,500.0,0.0
753300,477.4,47.41139103633219
753350,468.2,64.35650705251179
753400,479.4,61.8
753450,485.9,42.300000000000004
753500,480.6,58.2
753550,476.6,70.19999999999999
753600,477.0,69.0
753650,479.3,62.1
753700,484.5,40.564146730826224
753750,466.6,66.98089279787185
753800,478.8,63.6
753850,477.0,69.0
753900,477.0,69.0
753950,476.7,69.9
754000,476.1,68.11233368487677
754050,482.5,52.5
754100,487.3,38.1
754150,482.8,51.6
754200,475.3,57.893091124934756
754250,478.6,64.2
754300,485.9,42.300000000000004
754350,488.8,33.6
754400,483.8,48.6
754450,491.9,24.3
754500,483.8,48.6
754550,477.0,69.0
754600,474.5,76.5
754650,475.5,67.4051185000071
754700,488.1,35.7
754750,488.4,34.800000000000004
754800,483.5,49.5
754850,467.6,69.9659917388441
754900,454.0,92.31359596505814
754950,476.0,72.0
755000,478.3,65.10000000000001
755050,477.3,68.10000000000001
755100,457.5,88.18304825758747
755150,460.0,86.92065347200284
755200,473.3,80.1
755250,471.6,78.1424340547439
755300,461.9,82.12727926821879
755350,458.4,86.7596680491575
755400,453.7,92.76858304404567
755450,452.4,95.20420158795514
755500,459.9,82.52569296891726
755550,479.0,61.02622387138172
755600,458.7,82.92894548949722
755650,462.4,78.08226431142991
755700,473.9,78.3
755750,471.8,84.60000000000001
755800,475.2,74.4
755850,477.2,68.4
755900,475.3,74.1
755950,471.1,80.25515559763123
756000,463.4,83.75225370101988
756050,469.8,69.74926522910475
756100,472.3,63.74331337481603
756150,460.2,81.30166049964785
756200,472.2,74.2385344682935
756250,480.5,58.5
756300,472.9,54.586536801669325
756350,491.6,21.4997674406027
756400,479.8,60.6
756450,480.4,58.8
756500,479.9,60.300000000000004
756550,481.2,56.4
756600,478.4,44.407656997414314
756650,487.2,38.4
756700,484.9,45.300000000000004
756750,482.0,54.0
756800,477.1,68.7
756850,476.3,71.10000000000001
756900,477.9,66.3
756950,482.0,54.0
757000,480.0,60.0
757050,479.9,60.300000000000004
757100,476.2,48.13481068831579
757150,464.9,70.49886523909446
757200,461.6,78.20511492223511
757250,463.5,76.15412004612752
757300,462.7,78.07438760566745
757350,467.2,73.47489367123984
757400,476.8,65.38164880147946
757450,477.1,52.96876438052902
757500,466.6,66.80149698921424
757550,465.3,69.52992161652419
757600,461.9,79.73512400441852
757650,469.1,71.52125558181987
757700,464.5,71.10168774368158
757750,455.7,88.83698554093334
757800,456.9,88.36792404487049
757850,461.4,84.35069649979187
757900,476.2,71.4
757950,473.9,61.687032673001866
758000,465.9,72.42437435007636
758050,474.5,67.09880773903512
758100,475.4,73.8
758150,475.1,74.7
758200,477.0,69.0
758250,484.9,45.300000000000004
758300,482.5,52.5
758350,463.3,76.79589832797062
758400,475.1,74.7
758450,477.0,69.0
758500,478.9,63.300000000000004
758550,476.7,69.9
758600,475.8,72.60000000000001
758650,471.5,77.22337728952289
758700,463.6,78.89638775001045
758750,483.2,50.400000000000006
758800,485.2,44.4
758850,467.3,72.21918027781817
758900,455.9,89.95159809586487
758950,468.4,75.6573856275777
759000,480.1,59.70000000000001
759050,479.6,61.199999999999996
759100,468.3,72.0417240215696
759150,473.3,70.96203210168096
759200,471.2,69.01275244474749
759250,461.7,80.38414022678852
759300,453.9,93.87699398681235
759350,453.1,95.36713270304398
759400,459.8,84.48053030136589
759450,473.9,63.41048809148216
759500,472.0,60.98524411691733
759550,460.5,81.36000245821039
759600,464.4,79.48358321062281
759650,462.1,82.79909419794399
759700,458.9,85.3656254003917
759750,460.2,82.10456747343598
759800,458.4,84.49875738731309
759850,456.3,89.25698852190791
759900,457.3,90.13994674948505
759950,466.9,77.82602392516272
760000,476.9,69.3
760050,479.5,61.5
760100,462.7,80.64496264491663
760150,448.5,103.26398210411993
760200,450.1,99.83030601976536
760250,456.0,88.0011363562994
760300,473.9,68.30292819491709
760350,467.9,75.89262151223926
760400,451.3,97.83051671130026
760450,448.8,102.54052857285261
760500,451.3,97.47415041948301
760550,457.2,85.61051337306651
760600,466.0,69.31089380465383
760650,472.7,66.91494601357756
760700,468.1,73.7
760750,461.8,82.73548211015634
760800,458.0,86.17308164386371
760850,459.3,81.91465070425437
760900,463.8,72.4
760950,462.3,79.10505672837861
761000,476.2,71.4
761050,467.3,72.60309910740726
761100,459.1,83.16062770325871
761150,455.3,90.64662155866594
761200,455.2,90.73566002405009
761250,464.2,81.70287632635709
761300,473.2,80.39999999999999
761350,476.0,71.33582550163698
761400,457.5,85.18362518700411
761450,452.9,94.34028831840615
761500,456.6,87.02551350035229
761550,462.2,77.11394167075107
761600,464.9,76.77297701665606
761650,457.2,87.63652206700127
761700,452.8,94.78164379245592
761750,453.6,93.01096709528397
761800,456.7,86.75257921237846
761850,460.5,79.07117047318826
761900,461.9,77.41117490388581
761950,462.3,78.21515198476571
762000,473.6,71.86125520751777
762050,466.1,75.74226033067669
762100,457.8,84.7417252597562
762150,456.0,88.0
762200,456.0,88.29042983245692
762250,455.6,89.34338251935618
762300,456.5,87.31237025759866
762350,455.7,88.77617923745086
762400,454.4,91.41465965587795
762450,454.9,90.37306014515609
762500,455.1,89.90044493771987
762550,458.8,83.21634454841188
762600,453.7,92.79660554136666
762650,450.7,98.64284059170234
762700,450.5,99.11130107106858
762750,449.7,100.65589898262296
762800,451.9,96.20649666212776
762850,457.4,86.32056533642489
762900,457.3,86.04423281080493
762950,453.9,92.20027114927592
763000,451.8,96.5036786863589
763050,448.4,103.44776459643775
763100,446.5,107.14592852740603
763150,445.7,108.62785094072329
763200,448.3,103.40217599257764
763250,448.1,103.81180087061394
763300,448.1,103.8195068375881
763350,449.3,101.42982796002366
763400,448.6,102.83501349248708
763450,450.3,99.6112945403281
763500,451.2,97.6
763550,449.6,100.83570796101944
763600,447.7,104.66904986671084
763650,447.1,105.80590720749008
763700,448.8,102.4790710340409
763750,450.8,98.65981958223925
763800,451.7,96.73680788614021
763850,450.2,99.70035105254144
763900,448.4,103.44776459643775
763950,447.2,106.1440530599807
764000,447.6,105.34818460704486
764050,447.6,104.96113566458777
764100,447.9,104.20215928664818
764150,446.9,106.20023540463554
764200,446.4,107.23357683113998
764250,446.9,106.32445626477477
764300,449.9,100.7496401978687
764350,450.8,98.72871922596788
764400,450.5,99.0123729641907
764450,451.2,97.7730024086404
764500,451.2,97.68295654821266
764550,451.9,96.22104759354889
764600,449.8,100.4995522378085
764650,448.2,103.81695429938215
764700,447.8,104.86257673736613
764750,447.8,105.14827625786359
764800,449.4,101.51965326969946
764850,450.7,98.60228192085617
764900,451.2,97.601024584786
764950,448.8,103.00854333500693
765000,446.1,108.83606938878305
765050,445.3,110.61107539482654
765100,445.5,109.79549171072553
765150,446.4,107.61059427398402
765200,445.5,109.16707379058944
765250,447.7,104.602151029508
765300,448.4,103.22422196364572
765350,447.0,106.09429767899876
765400,445.3,109.74702729459236
765450,445.5,109.24948512464486
765500,446.4,107.25968487740397
765550,448.1,103.80216760742523
765600,449.5,101.07150933868556
765650,449.2,101.88405174510876
765700,448.1,103.97542978992682
765750,445.3,109.45140474201324
765800,444.4,111.32942108894666
765850,445.6,109.065301539949
765900,447.4,105.70165561617283
765950,448.6,103.98480658250031
766000,446.6,107.48041682092602
766050,445.4,109.46433209041199
766100,445.2,109.6446989142658
766150,446.4,107.31281377356574
766200,446.4,107.46925141639352
766250,444.6,111.09203391782869
766300,444.5,111.18925307780424
766350,446.2,107.61486886113833
766400,448.0,104.02403568406679
766450,446.9,106.32445626477477
766500,445.6,108.95522015947654
766550,444.4,111.35187470357202
766600,444.6,110.92988776700354
766650,445.9,108.21132103435389
766700,447.7,104.6403841736067
766750,448.2,103.71672960520883
766800,446.5,107.43114073675287
766850,444.9,110.58069451762364
766900,444.6,111.06052403982254
766950,444.8,110.60361657739769
767000,445.2,109.77868645597833
767050,445.2,109.73130820326531
767100,443.3,113.43725137713801
767150,442.2,115.67004798131624
767200,443.9,112.3178080270444
767250,447.5,105.02880557256661
767300,453.5,94.27115147275968
767350,452.9,95.4551727252117
767400,445.7,108.60575491197508
767450,443.9,112.47261889011031
767500,443.5,113.33600487047353
767550,444.2,112.11494102036534
767600,444.9,110.78849218217569
767650,447.7,104.85995422467053
767700,449.5,101.0121279847128
767750,449.0,102.0009803874453
767800,448.9,102.35277231223392
767850,448.1,104.12919859482258
767900,448.3,103.63208962478755
767950,447.5,105.10494755243447
768000,445.2,109.80510006370378
768050,444.7,110.9432737934121
768100,444.2,111.95784921120985
768150,444.0,112.55665240224586
768200,445.6,109.20457865858923
768250,447.2,105.69465454790038
768300,446.8,106.42349364684472
768350,449.3,101.44165810947689
768400,456.8,87.80637790046917
768450,455.3,90.18209356629508
768500,447.8,104.40862033376362
768550,444.9,110.34169656118218
768600,445.4,109.35465239302808
768650,447.0,106.1847446670189
768700,447.8,104.53784003890648
768750,448.2,103.62412846436877
768800,448.4,103.20387589620847
768850,448.6,102.80875449104516
768900,448.7,102.60609143710718
768950,449.2,101.60000000000001
769000,447.6,104.91539448527084
769050,446.1,108.22795387514262
769100,445.2,110.12429341430527
769150,444.7,111.09819980539739
769200,446.0,108.29958448673753
769250,448.1,103.86958168780696
769300,447.8,104.58757096328416
769350,446.9,106.34702628658687
769400,444.1,112.01468653707869
769450,442.9,114.5674037412038
769500,443.4,113.84217144801832
769550,444.2,112.25132515921582
769600,444.8,110.50954709888191
769650,447.6,104.82385224747276
769700,449.3,101.63665677303636
769750,450.8,98.89064667601279
769800,448.9,102.32932131114718
769850,447.3,105.41162175016566
769900,446.1,107.85216734029966
769950,444.5,111.05066411327759
770000,444.0,112.10798365861372
770050,446.4,107.27553309119466
770100,448.6,102.81556302428149
770150,449.3,101.40616352076435
770200,449.3,101.47122744896703
770250,448.1,104.00235574255038
770300,447.1,106.02683622555188
770350,447.7,104.68624551487173
770400,446.6,106.95812264620204
770450,446.2,107.93498042803363
770500,446.2,107.90069508580564
770550,445.8,108.6073662326824
770600,444.7,110.63819412842926
770650,444.2,111.72895775044177
770700,444.5,111.16406793564187
770750,444.2,111.80143111785287
770800,444.8,110.53035782082677
770850,447.7,104.65376247417004
770900,448.0,104.03460962583557
770950,444.7,110.74118475075115
771000,444.2,111.82915541127903
771050,445.4,109.2585923394586
771100,447.7,104.602151029508
771150,449.3,101.47122744896703
771200,447.5,105.00023809496814
771250,445.0,110.05816643938786
771300,443.7,112.84152604427149
771350,443.0,114.35033887138245
771400,443.8,112.68788754786382
771450,443.9,112.41392262526917
771500,444.5,111.11908026977186
771550,446.8,106.40375933208377
771600,446.6,106.8599082911828
771650,444.2,111.65733294325098
771700,443.2,113.79789101736465
771750,442.1,116.09517647172082
771800,441.9,116.49416294390033
771850,442.8,114.65234406674816
771900,445.2,109.67388020855284
771950,449.2,101.67969315453307
772000,448.9,102.32932131114718
772050,453.0,95.01684061259878
772100,449.8,100.79761901949867
772150,446.8,106.41503653149775
772200,445.2,109.67388020855284
772250,444.4,111.40215437773185
772300,445.4,109.27415064872388
772350,445.7,108.62785094072329
772400,446.2,107.6232316927902
772450,446.9,106.20588495935618
772500,445.8,108.45902452078388
772550,443.7,112.8716527742905
772600,442.3,115.69619699886422
772650,441.3,117.79308129088058
772700,441.7,117.03337130921248
772750,442.4,115.65828980233107
772800,443.0,114.31622806933406
772850,442.2,115.87993786674205
772900,443.1,113.98460422355294
772950,443.2,113.77240438700416
773000,443.1,114.10035056913718
773050,442.9,114.68256188279018
773100,441.6,117.51782843466773
773150,441.6,117.42248506993882
773200,441.8,116.89379795352703
773250,442.8,114.82229748615902
773300,443.1,114.16869097962017
773350,442.5,115.40125649229302
773400,443.2,113.85411718510666
773450,443.4,113.42592296296291
773500,442.8,114.74911764366644
773550,442.8,114.74911764366644
773600,442.0,116.27897488368221
773650,442.5,115.23649595505758
773700,443.0,114.22434066345055
773750,444.1,111.93967125197393
773800,444.2,111.72895775044177
773850,443.3,113.61166313367656
773900,442.5,115.29722459799282
773950,443.9,112.29821904197769
774000,445.7,108.60207180344214
774050,447.2,105.60852238337586
774100,450.2,99.79659312822257
774150,450.6,98.97090481550627
774200,446.8,106.40375933208375
774250,443.3,113.63982576544193
774300,443.6,113.02672250401672
774350,445.1,109.94221209344481
774400,447.2,105.6
774450,446.3,107.405819209203
774500,444.7,110.69963866246357
774550,446.8,106.40093984547318
774600,453.0,95.22184623288923
774650,469.5,80.51242140191785
774700,472.9,81.3
774750,471.7,80.34183219220233
774800,455.0,91.84878877807807
774850,448.5,103.0875841214644
774900,448.6,102.89723028342405
774950,447.6,104.83434551710617
775000,447.0,106.00094339202836
775050,447.4,105.2
775100,447.2,105.60378781085458
775150,446.4,107.20373127834684
775200,442.7,114.96612544571553
775250,443.1,114.24399327754611
775300,444.2,111.88994592902438
775350,447.9,104.20215928664818
775400,450.6,99.05877043452539
775450,459.8,85.04681063978825
775500,459.5,85.39935596946853
775550,450.3,99.5831813109021
775600,444.4,111.3087597631022
775650,444.2,111.75133108826937
775700,444.4,111.3087597631022
775750,447.0,106.0
775800,443.8,112.65682402766377
775850,443.4,113.55280709872389
775900,443.4,113.4858581498153
775950,443.5,113.24067290510067
776000,443.9,112.33917393322777
776050,444.5,111.18925307780424
776100,443.4,113.55280709872389
776150,442.0,116.58130210286726
776200,441.9,116.80278250110312
776250,442.0,116.67390453739002
776300,442.5,115.4393780302025
776350,444.2,111.72895775044177
776400,447.8,104.4153245457773
776450,450.4,99.37021686602077
776500,446.1,107.86700144159009
776550,445.6,108.91115645332209
776600,444.5,111.14067662201809
776650,444.0,112.2007130102122
776700,444.0,112.2007130102122
776750,444.1,112.01468653707869
776800,442.3,115.76359531389824
776850,441.4,117.69044141305613
776900,442.3,115.79987046624879
776950,444.3,111.54017213542392
777000,452.0,96.75639513747915
777050,453.7,93.8041043878145
777100,449.5,101.15458467118532
777150,445.0,110.15352922171853
777200,443.7,112.81316412546899
777250,443.4,113.45501311092427
777300,442.6,115.11403042201242
777350,442.0,116.53754759733019
777400,440.8,119.37235860952065
777450,440.8,119.37235860952065
777500,441.1,118.5870566292966
777550,442.4,115.61937553887756
777600,443.6,112.97362524058435
777650,447.9,104.20215928664818
777700,452.6,95.40566020944459
777750,449.5,101.08931694298859
777800,444.9,110.34169656118218
777850,441.9,116.84900513055301
777900,441.3,118.24216675957862
777950,441.3,118.08983868225071
778000,442.7,114.93132732201434
778050,445.2,109.65837861285384
778100,449.9,100.50517399616798
778150,450.1,100.07242377398481
778200,449.9,100.50517399616798
778250,447.2,105.6151504283358
778300,446.1,107.80208717831023
778350,447.5,105.02880557256661
778400,451.1,98.14932501041461
778450,450.6,99.05877043452539
778500,446.6,106.80093632548358
778550,444.6,110.92988776700354
778600,443.5,113.27069347364304
778650,443.5,113.24067290510067
778700,444.5,111.06507101694935
778750,445.3,109.46602212558928
778800,444.9,110.25103174120413
778850,445.7,108.61127934059151
778900,446.7,106.60211067328825
778950,448.8,102.43515021710077
779000,447.2,105.60094696545102
779050,444.3,111.56347968757518
779100,442.9,114.49930130791192
779150,442.2,116.22891206580229
779200,441.8,116.9357088318192
779250,440.9,118.79263445180429
779300,441.6,117.42248506993882
779350,442.1,116.40485385068786
779400,442.4,115.7412631691913
779450,442.0,116.62675507789797
779500,441.8,116.97931441071108
779550,443.7,112.8716527742905
779600,444.8,110.47334520145571
779650,446.2,107.608363987192
779700,445.4,109.29153672631746
779750,444.0,112.28891307693738
779800,443.0,114.31622806933406
779850,442.5,115.33017818420294
779900,444.4,111.32942108894666
779950,445.5,109.10109990279658
780000,444.6,110.95242223583944
780050,443.5,113.24067290510067
780100,443.6,112.99929203318045
780150,442.8,114.861481794377
780200,443.0,114.35033887138245
780250,443.2,113.79789101736465
780300,443.9,112.3178080270444
780350,445.4,109.24486257943666
780400,446.3,107.42816204329291
780450,447.9,104.20599790798993
780500,449.4,101.29876603394536
780550,448.9,102.2706702823444
780600,445.8,108.43320524636353
780650,444.4,111.42997801310024
780700,444.1,112.04325057762291
780750,445.9,108.22795387514262
780800,447.1,105.80023629463216
780850,445.4,109.33178860697377
780900,443.1,114.24399327754611
780950,442.8,114.78484220488349
781000,443.9,112.41392262526917
781050,445.2,109.7540887621049
781100,445.0,110.13083128715591
781150,444.8,110.53035782082677
781200,444.6,110.83248621230149
781250,449.0,102.19197620165686
781300,462.1,82.98005784524376
781350,467.2,79.64646884827977
781400,463.1,82.3097199606462
781450,456.3,89.94448287693915
781500,454.0,93.10639075809995
781550,452.6,95.35638415963558
781600,448.7,102.65480992140601
781650,444.9,110.28186614307903
781700,443.5,113.24067290510067
781750,442.3,115.69619699886422
781800,443.9,112.3178080270444
781850,444.2,111.68956979055832
781900,444.3,111.49892376162204
781950,444.8,110.47334520145571
782000,444.8,110.49054258170696
782050,444.3,111.61545591897209
782100,444.9,110.31994379984066
782150,446.5,107.00584096207085
782200,449.5,101.10909949158878
782250,448.0,104.01538347763758
782300,445.5,109.05159329418346
782350,445.9,108.28337822583852
782400,446.8,106.43382920857447
782450,445.4,109.24486257943666
782500,444.2,111.64389817629981
782550,444.9,110.3
782600,445.1,109.9658583379405
782650,444.5,111.14067662201809
782700,443.5,113.27069347364304
782750,441.9,116.84900513055301
782800,443.7,113.00977833798278
782850,442.8,114.9893908149791
782900,444.2,111.85866081801623
782950,444.4,111.49098618274036
783000,443.7,113.00977833798278
783050,441.7,117.29454377761995
783100,440.0,120.69879866842089
783150,440.5,119.45647743006656
783200,441.7,117.1136627383842
783250,443.1,113.9600368550309
783300,444.1,111.88069538575455
783350,441.9,111.52080523382173
783400,444.4,111.3087597631022
783450,447.1,105.80590720749008
783500,447.6,104.83434551710617
783550,446.4,107.21492433425489
783600,444.2,111.77548926307591
783650,443.4,113.39858905647812
783700,442.4,115.5467005154193
783750,443.6,113.02672250401672
783800,445.5,109.05159329418346
783850,445.4,109.24486257943666
783900,444.0,112.28891307693738
783950,443.3,113.76998725498743
784000,442.6,115.34314023816069
784050,441.8,117.17064478784776
784100,441.0,118.66254674496076
784150,442.8,115.03547278991816
784200,444.4,111.55913230211142
784250,447.6,104.81526606367986
784300,449.9,100.61853705952994
784350,452.3,96.24764932194448
784400,451.5,97.47538150733241
784450,457.0,88.97302962134087
784500,457.5,87.83535734543351
784550,449.7,100.63006508991236
784600,443.9,112.44238524684542
784650,441.2,118.21827269927438
784700,441.2,118.31297477453604
784750,441.8,116.9357088318192
784800,442.7,115.00265214333103
784850,442.1,116.27592184111033
784900,442.3,115.91898032677824
784950,441.9,116.80278250110312
785000,441.6,117.46931514229577
785050,442.6,115.43327076714063
785100,443.6,113.11958274321913
785150,443.6,113.05591536934278
785200,443.8,112.75531029623394
785250,444.1,112.10570904284937
785300,445.0,110.09087155618307
785350,446.9,106.2021186229352
785400,448.0,104.00384608272907
785450,449.5,101.05567772272867
785500,452.1,96.42453007404288
785550,450.6,98.92239382465428
785600,446.9,106.22848017363329
785650,444.4,111.37611952299291
785700,443.9,112.53839344863601
785750,444.2,111.99446414890335
785800,444.5,111.34204057767218
785850,445.0,110.15352922171853
785900,445.1,110.01858933834772
785950,445.0,110.43912350249796
786000,444.3,111.8946379412347
786050,443.2,114.14885019131818
786100,442.4,115.78531858573434
786150,442.5,115.6557391572074
786200,443.6,113.39770720786201
786250,443.7,113.04870631723301
786300,445.7,108.66650817984353
786350,450.7,98.81300521692475
786400,451.3,97.44336816838795
786450,446.9,106.37147173937193
786500,444.3,111.77660757063619
786550,445.4,109.60310214587906
786600,446.3,107.65319317140575
786650,446.0,108.26726190312563
786700,445.5,109.34829674027849
786750,447.2,105.71452123525887
786800,448.7,102.60219295902013
786850,450.4,99.22519841250003
786900,449.2,101.60885788158431
786950,447.1,105.82858782011597
787000,448.4,103.38974804108963
787050,451.0,98.02550688468793
787100,462.3,83.1721708265451
787150,473.0,81.0
787200,473.7,78.9
787250,474.2,77.4
787300,472.7,76.4016361081358
787350,469.3,77.98211333376392
787400,460.9,84.15040106856294
787450,455.0,91.59039250925831
787500,452.4,95.96270108745377
787550,455.4,90.80440517948453
787600,457.5,87.00258616845824
787650,457.7,86.70876541619077
787700,456.9,87.90273033302208
787750,456.7,88.3833129046428
787800,456.4,89.2
787850,453.1,94.16416515851452
787900,449.6,100.80000000000001
787950,449.2,101.60393693159729
788000,453.0,94.56109136426038
788050,460.9,82.04443917780168
788100,460.7,82.56155279547497
788150,457.5,87.29862541873153
788200,453.0,94.34405121680963
788250,447.8,104.56175208937539
788300,444.8,110.96467906500699
788350,445.0,110.43912350249796
788400,448.2,103.71672960520883
788450,451.8,96.43733716771736
788500,460.5,83.21928862949983
788550,454.9,91.15969504117486
788600,449.9,100.25612200758616
788650,447.7,104.96289820693787
788700,446.5,107.51488269072334
788750,448.5,103.12831812843648
788800,451.8,96.43733716771736
788850,449.5,101.02994605561264
788900,446.6,107.29417505158423
788950,445.5,109.59493601439803
789000,446.2,108.22642930449106
789050,447.9,104.30575247799136
789100,459.9,83.95290346378735
789150,474.6,76.2
789200,475.0,75.0
789250,465.2,78.4624751075315
789300,456.3,89.16731463939014
789350,456.1,88.78564073092
789400,458.9,84.17178862302976
789450,471.7,73.68588738693455
789500,475.4,73.8
789550,466.9,74.93256968768654
789600,449.1,101.81203268769364
789650,446.1,108.55086365386505
789700,445.5,110.28259155460576
789750,445.9,108.8470945868561
789800,447.0,106.63582887566449
789850,447.7,104.96289820693787
789900,444.3,112.12675862611921
789950,443.4,114.27703181304632
790000,443.3,114.44479018286502
790050,445.4,109.7708522331862
790100,449.2,101.76620264115193
790150,453.6,92.85278671100829
790200,454.3,91.47901398681557
790250,451.2,97.68295654821266
790300,451.7,96.6582122739708
790350,456.6,87.4610770571687
790400,462.6,77.81927781726068
790450,467.2,73.88206818978473
790500,461.5,80.63156949979332
790550,453.2,93.63845363951714
790600,447.7,104.92668869262958
790650,447.1,106.12299468070056
790700,449.3,101.5086695804846
790750,456.0,88.29042983245692
790800,464.9,75.07389692829327
790850,475.1,74.7
790900,475.1,74.7
790950,477.3,68.10000000000001
791000,470.8,68.72233989031514
791050,457.8,85.75873133389976
791100,446.1,107.92261116188766
791150,442.6,115.25988027063018
791200,446.2,107.93498042803363
791250,449.2,101.95469582123229
791300,455.0,90.35928286568016
791350,456.3,88.75139435524379
791400,452.3,95.42122405419038
791450,450.0,100.06397953309671
791500,446.8,106.51366109565477
791550,446.5,107.19631523517961
791600,452.5,95.00657871958131
791650,457.6,86.232476480732
791700,464.4,78.1424340547439
791750,468.0,76.32692840669013
791800,462.8,79.09083385576358
791850,456.9,88.67293837468115
791900,454.7,91.26012272619406
791950,455.2,89.76057040816976
792000,457.6,85.92578192835954
792050,462.5,78.0733629351266
792100,465.6,76.15274125072584
792150,463.2,80.33529734805244
792200,461.2,81.96316245728931
792250,461.8,78.56945971559178
792300,461.8,78.36555365720324
792350,461.0,79.82981899014929
792400,457.3,86.41301985233474
792450,458.9,84.17178862302976
792500,460.9,81.52110156272424
792550,463.8,77.52780146502286
792600,457.3,86.34587425001845
792650,453.3,93.40240896251017
792700,448.8,102.71591892204441
792750,447.7,105.08287205819985
792800,448.4,103.5134773833823
792850,455.3,89.66833331784414
792900,458.9,83.98386749846664
792950,460.8,80.83167695897444
